ip,risk_score,classification,last_detected,reason
185.220.101.45,63,Malicious,2026-06-05T11:22:09.273226,"CRITICAL THREAT DETECTED: The IP address 185.220.101.45 is classified as MALICIOUS with a severe risk score of 63/100. Infrastructure analysis associates this IP with 'Stiftung Erneuerbare Freiheit' (AS60729) operating in Germany. AbuseIPDB report database correlates an active abuse score of 100% with 116 security violations. Furthermore, VirusTotal reports severe warnings with 15/91 AV engines flags (exhibiting tor). This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
194.165.16.11,63,Malicious,2026-06-05T11:20:55.320164,"CRITICAL THREAT DETECTED: The IP address 194.165.16.11 is classified as MALICIOUS with a severe risk score of 63/100. Infrastructure analysis associates this IP with 'Flyservers S.A.' (AS48721) operating in Lithuania. AbuseIPDB report database correlates an active abuse score of 100% with 224 security violations. Furthermore, VirusTotal reports severe warnings with 13/91 AV engines flags (exhibiting suspicious-udp). This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
71.6.135.131,64,Malicious,2026-06-05T10:30:51.476353,"CRITICAL THREAT DETECTED: The IP address 71.6.135.131 is classified as MALICIOUS with a severe risk score of 64/100. Infrastructure analysis associates this IP with 'CariNet, Inc.' (AS10439) operating in United States. AbuseIPDB report database correlates an active abuse score of 100% with 8598 security violations. Furthermore, VirusTotal reports severe warnings with 16/91 AV engines flags. This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
71.6.146.185,64,Malicious,2026-06-05T11:21:54.097971,"CRITICAL THREAT DETECTED: The IP address 71.6.146.185 is classified as MALICIOUS with a severe risk score of 64/100. Infrastructure analysis associates this IP with 'CariNet, Inc.' (AS10439) operating in United States. AbuseIPDB report database correlates an active abuse score of 100% with 1134 security violations. Furthermore, VirusTotal reports severe warnings with 16/91 AV engines flags. This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
80.82.77.139,64,Malicious,2026-06-05T10:31:07.737268,"CRITICAL THREAT DETECTED: The IP address 80.82.77.139 is classified as MALICIOUS with a severe risk score of 64/100. Infrastructure analysis associates this IP with 'IP Volume inc' (AS202425) operating in Netherlands. AbuseIPDB report database correlates an active abuse score of 100% with 8455 security violations. Furthermore, VirusTotal reports severe warnings with 16/91 AV engines flags. This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
89.248.167.131,65,Malicious,2026-06-05T10:31:18.988656,"CRITICAL THREAT DETECTED: The IP address 89.248.167.131 is classified as MALICIOUS with a severe risk score of 65/100. Infrastructure analysis associates this IP with 'IP Volume inc' (AS202425) operating in The Netherlands. AbuseIPDB report database correlates an active abuse score of 100% with 6719 security violations. Furthermore, VirusTotal reports severe warnings with 19/91 AV engines flags. This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
185.220.101.1,63,Malicious,2026-06-05T19:54:22.652280,"CRITICAL THREAT DETECTED: The IP address 185.220.101.1 is classified as MALICIOUS with a severe risk score of 63/100. Infrastructure analysis associates this IP with 'Stiftung Erneuerbare Freiheit' (AS60729) operating in Germany. AbuseIPDB report database correlates an active abuse score of 100% with 143 security violations. Furthermore, VirusTotal reports severe warnings with 16/91 AV engines flags (exhibiting suspicious-udp, tor, self-signed). This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
200.105.172.184,66,Malicious,2026-06-05T22:03:17.555463,"CRITICAL THREAT DETECTED: The IP address 200.105.172.184 is classified as MALICIOUS with a severe risk score of 66/100. Infrastructure analysis associates this IP with 'AXS Bolivia S. A.' (AS26210) operating in Bolivia. AbuseIPDB report database correlates an active abuse score of 100% with 2941 security violations. Furthermore, VirusTotal reports severe warnings with 41/89 AV engines flags (exhibiting malware-distribution, ddos, brute-force, botnet). This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
216.218.206.104,61,Malicious,2026-06-05T21:39:07.466498,"CRITICAL THREAT DETECTED: The IP address 216.218.206.104 is classified as MALICIOUS with a severe risk score of 61/100. Infrastructure analysis associates this IP with 'Hurricane Electric LLC' (AS6939) operating in United States. AbuseIPDB report database correlates an active abuse score of 100% with 1541 security violations. Furthermore, VirusTotal reports severe warnings with 9/91 AV engines flags. This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
213.209.159.56,65,Malicious,2026-06-05T22:05:28.639468,"CRITICAL THREAT DETECTED: The IP address 213.209.159.56 is classified as MALICIOUS with a severe risk score of 65/100. Infrastructure analysis associates this IP with 'Feo Prest SRL' (AS208137) operating in Germany. AbuseIPDB report database correlates an active abuse score of 100% with 88921 security violations. Furthermore, VirusTotal reports severe warnings with 18/91 AV engines flags. This IP is confirmed to be part of a malicious network node involved in unauthorized access attempts, botnet operations, or malware propagation. Immediate isolation is advised."
